table_name,column_name,data_type
movimiento,url_mov,text
movimiento,rut_mov,text
movimiento,rut_doc,text
movimiento,est_mov,char(20)
movimiento,fec_env,datetime
movimiento,fec_reg,datetime
movimiento,fec_dev,datetime
movimiento,fec_adm,datetime
movimiento,jus_mov,text
movimiento,res_mov,int(5)
movimiento,fec_ini,date
movimiento,fec_ter,date
movimiento,val_mov,decimal(11
movimiento,val_movN,decimal(11
movimiento,for_pag,char(2)
movimiento,vb_asi,char(15)
movimiento,vb_por,int(5)
movimiento,det_mov,text
movimiento,num_mov,bigint(20)
movimiento,fec_mov,date
movimiento,ide_provS,int(5)
movimiento,med_solS,char(2)
movimiento,ide_provN,int(5)
movimiento,med_solN,char(2)
movimiento,tip_ele,char(1)
movimiento,plazo,int(3)
movimiento,num_acto,char(15)
movimiento,fec_acto,date
movimiento,num_prov,char(2)
municipio,ide_mun,int(5)
municipio,nom_mun,char(50)
municipio,ide_dep,int(3)
novedadarticulo,ide_nov,int(5)
novedadarticulo,ide_art,int(5)
novedadarticulo,des_nov,text
novedadarticulo,fec_nov,date
novedadasesoria,ide_nov,int(5)
novedadasesoria,ide_ase,int(5)
novedadasesoria,des_nov,text
novedadasesoria,fec_nov,date
novedadasistencia,ide_nov,int(5)
novedadasistencia,ide_asi,int(5)
novedadasistencia,des_nov,text
novedadasistencia,fec_nov,date
novedadifi,ide_nov,int(5)
novedadifi,ide_inf,int(5)
novedadifi,des_nov,text
novedadifi,fec_nov,date
novedadifiase,ide_nov,int(5)
novedadifiase,ide_inf,int(5)
novedadifiase,des_nov,text
novedadifiase,fec_nov,date
novedadipi,ide_nov,int(5)
novedadipi,ide_inf,int(5)
novedadipi,des_nov,text
novedadipi,fec_nov,date
novedadipiase,ide_nov,int(5)
novedadipiase,ide_inf,int(5)
novedadipiase,des_nov,text
novedadipiase,fec_nov,date
novedadlibro,ide_nov,int(5)
novedadlibro,ide_lib,int(5)
novedadlibro,des_nov,text
novedadlibro,fec_nov,date
novedadmovimiento,ide_nov,int(5)
novedadmovimiento,ide_mov,int(5)
novedadmovimiento,des_nov,text
novedadmovimiento,fec_nov,date
novedadponencia,ide_nov,int(5)
novedadponencia,ide_pon,int(5)
novedadponencia,des_nov,text
novedadponencia,fec_nov,date
novedadproyecto,ide_nov,int(5)
novedadproyecto,ide_pro,int(5)
novedadproyecto,nom_nov,text
novedadproyecto,fec_nov,date
novedadproyecto,tip_nov,char(2)
novedadproyecto,rev_nov,char(2)
novedadproyectoad,ide_nov,int(5)
novedadproyectoad,ide_pro,int(5)
novedadproyectoad,nom_nov,text
novedadproyectoad,fec_nov,date
novedadproyectof,ide_nov,int(5)
novedadproyectof,ide_pro,int(5)
novedadproyectof,ide_ase,int(5)
novedadproyectof,fec_nov,date
novedadproyectof,rev_nov,char(2)
novedadsolicitud,ide_nov,int(5)
novedadsolicitud,ide_sol,int(5)
novedadsolicitud,des_nov,text
novedadsolicitud,fec_nov,date
objetivoespecifico,ide_obj,int(5)
objetivoespecifico,ide_pro,int(5)
objetivoespecifico,obj_esp,text
objetivoespecifico,res_obj,text
objetivoespecifico2,ide_obj,int(5)
objetivoespecifico2,ide_pro,int(5)
objetivoespecifico2,obj_esp,text
objetivoespecifico2,res_obj,text
objetivoespecifico2,cum_inf1,char(2)
objetivoespecifico2,cum_inf2,char(2)
objetivoespecifico2,cum_inf3,char(2)
objetivoespecifico2,cum_inf4,char(2)
objetivoespecifico2,cum_inf5,char(2)
objetivoespecifico2,cum_inf6,char(2)
objetivoespecifico2,cum_inf7,char(2)
objetivoespecifico2,cum_inf8,char(2)
objetivoespecifico2,cum_inf9,char(2)
objetivoespecifico2,cum_inf10,char(2)
objetivoespecifico2,cum_inf11,char(2)
objetivoespecifico2,cum_inf12,char(2)
pais,PAI_PK,int(11)
pais,PAI_ISONUM,smallint(6)
pais,PAI_ISO2,char(2)
pais,PAI_ISO3,char(3)
pais,pais_nom,varchar(80)
palabra,ide_pal,int(5)
palabra,ide_pro,int(5)
palabra,nom_pal,varchar(50)
pendiente,ide_pen,int(5)
pendiente,ide_pro,int(5)
pendiente,num_res,char(5)
pendiente,fec_res,date
pendiente,det_pen,text
pendiente,fec_ini,date
persona,ide_per,int(5)
persona,ced_per,char(15)
persona,nom_per,char(30)
persona,ape_per,char(30)
persona,dir_per,char(150)
persona,fij_per,int(7)
persona,mov_per,bigint(10)
persona,cor_peru,char(50)
persona,cor_per,char(50)
persona,ide_ban,int(3)
persona,tip_cue,char(10)
persona,num_cue,char(20)
persona,gen_per,char(1)
persona,cvlac,text
pines,Tip_per,char(1)
pines,nro_pin,varchar(10)
pines,ced_pin,int(11)
pines,cod_pin,int(10)
pines,fec_pin,date
pines,est_pin,int(1)
plancompras,ide_plan,int(5)
plancompras,ide_pro,int(5)
plancompras,mes1,int(7)
plancompras,mes2,int(7)
plancompras,mes3,int(7)
plancompras,mes4,int(7)
plancompras,mes5,int(7)
plancompras,mes6,int(7)
plancompras,mes7,int(7)
plancompras,mes8,int(7)
plancompras,mes9,int(7)
plancompras,mes10,int(7)
plancompras,mes11,int(7)
plancompras,mes12,int(7)
plancompras,mes13,int(7)
plancompras,mes14,int(7)
plancompras,mes15,int(7)
plancompras,mes16,int(7)
plancompras,mes17,int(7)
plancompras,mes18,int(7)
plancompras,mes19,int(7)
plancompras,mes20,int(7)
plancompras,mes21,int(7)
plancompras,mes22,int(7)
plancompras,mes23,int(7)
plancompras,mes24,int(7)
poliza,ide_pol,int(5)
poliza,ide_pro,int(5)
poliza,obs_pol,text
poliza,est_pol,char(10)
poliza,ide_prr,int(11)
ponencia,ide_pon,int(5)
ponencia,ide_per,int(5)
ponencia,tip_eve,char(50)
ponencia,nom_pon,text
ponencia,nom_eve,char(200)
ponencia,cla_eve,char(15)
ponencia,fec_eve,date
ponencia,pai_eve,char(20)
ponencia,ciu_eve,text
ponencia,res_pon,text
ponencia,url_eve,text
ponencia,ide_com,int(5)
ponencia,res_pro,int(5)
ponencia,aval_pon,char(12)
premio,ide_rec,int(5)
premio,ide_per,int(5)
premio,nom_rec,text
premio,ins_rec,text
premio,fec_rec,date
premio,aval_rec,char(2)
presupuestoequipo,ide_equ,int(5)
presupuestoequipo,ide_pro,int(5)
presupuestoequipo,des_equ,char(250)
presupuestoequipo,val_equ,int(8)
presupuestoequipo,can_equ,int(5)
presupuestoequipo,tot_equ,int(8)
presupuestoequipo,tip_equ,char(1)
presupuestoequipo,tipo,char(3)
presupuestomovilidad,ide_mov,int(5)
presupuestomovilidad,ide_pro,int(5)
presupuestomovilidad,nom_eve,char(100)
presupuestomovilidad,cos_eve,int(8)
presupuestomovilidad,tra_eve,int(5)
presupuestomovilidad,via_eve,int(5)
presupuestomovilidad,tot_mov,int(8)
presupuestopublicacion,ide_pub,int(5)
presupuestopublicacion,ide_pro,int(5)
presupuestopublicacion,des_pub,char(250)
presupuestopublicacion,val_pub,int(8)
presupuestopublicacion,tip_p,char(1)
presupuestos,ide_pro,int(5)
presupuestos,matpri,decimal(11
presupuestos,eqlab,decimal(11
presupuestos,salcam,decimal(11
presupuestos,bib,decimal(11
presupuestos,pap,decimal(11
presupuestos,sweq,decimal(11
presupuestos,mov,decimal(11
presupuestos,pub,decimal(11
presupuestos,cap,decimal(11
presupuestos,servnocal,decimal(11
presupuestos,servlab,decimal(11
presupuestos,respel,decimal(11
presupuestos,ops,decimal(11
presupuestos,monit,decimal(11
presupuestosalida,ide_sal,int(5)
presupuestosalida,ide_pro,int(5)
presupuestosalida,tip_per,char(2)
presupuestosalida,lug_sal,int(5)
presupuestosalida,pas_per,int(8)
presupuestosalida,num_inv,int(5)
presupuestosalida,num_via,int(8)
presupuestosalida,sub_pas,int(8)
presupuestosalida,est_sal,int(8)
presupuestosalida,num_dia,int(4)
presupuestosalida,sub_est,int(8)
presupuestosalida,tot_sal,int(8)
presupuestoservicio,ide_ser,int(5)
presupuestoservicio,ide_pro,int(5)
presupuestoservicio,pro_ser,char(100)
presupuestoservicio,act_ser,text
presupuestoservicio,tie_ser,char(100)
presupuestoservicio,uni_tie,char(10)
presupuestoservicio,val_ser,int(8)
presupuestoservicio,tip_ser,char(1)
programa,ide_prg,int(2)
programa,nom_prg,char(200)
programa,ide_dep,int(5)
programa,tip_prg,char(1)
programam,ide_prg,int(2)
programam,nom_prg,char(200)
programamonitor,ide_prgmon,int(5)
programamonitor,ide_sol,int(5)
programamonitor,ide_prg,int(5)
programamonitor,nom_prg,varchar(80)
prorroga,ide_prr,int(5)
prorroga,tip_prr,char(1)
prorroga,ide_pro,int(3)
prorroga,tip_act,char(12)
prorroga,num_act,char(10)
prorroga,fec_acu_prr,date
prorroga,nue_fec_ter,date
prorroga,jus_prr,text
prorroga,obs_prr,text
prorroga,est_prr,char(1)
prorroga,tie_prr,int(2)
prorroga,tip,char(1)
prorroga,vi_bue,char(2)
prorrogae,ide_prr,int(5)
prorrogae,tip_prr,char(1)
prorrogae,ide_pro,int(3)
prorrogae,tip_act,char(12)
prorrogae,num_act,char(10)
prorrogae,fec_acu_prr,date
prorrogae,nue_fec_ter,date
prorrogae,jus_prr,text
prorrogae,obs_prr,text
prorrogae,est_prr,char(1)
prorrogae,tie_prr,int(2)
prorrogae,tip,char(1)
prorrogae,vi_bue,char(2)
proveedor,ide_prov,int(5)
proveedor,tip_ide,char(3)
proveedor,nit_prov,char(15)
proveedor,raz_prov,char(100)
proveedor,dir_prov,char(100)
proveedor,rep_leg,char(50)
proveedor,ced_rep,char(15)
proveedor,tel_prov,bigint(10)
proveedor,cor_prov,char(50)
proveedor,tip_per,char(30)
proveedor,reg_prov,char(30)
proveedor,vin_prov,char(2)
proveedor,pro_prov,char(50)
proveedor,per_prov,text
proveedor,vb,int(2)
proyecto,ide_pro,int(5)
proyecto,tit_pro,text
proyecto,tip_pro,char(2)
proyecto,con_pro,char(2)
proyecto,tip_inv,char(20)
proyecto,prg_nal,char(50)
proyecto,ide_per,int(5)
proyecto,cla_pro,char(1)
proyecto,ide_conv,int(11)
proyecto,ide_dep,int(5)
proyecto,fec_ins_pro,datetime
proyecto,fec_rev_pro,date
proyecto,rev_por,int(10)
proyecto,tip_fin,char(20)
proyecto,obj_con,text
proyecto,fec_sus_con,date
proyecto,val_sol,bigint(20)
proyecto,pun_ant,decimal(10
proyecto,ter_eva,char(2)
proyecto,acu_apr_pro,int(3)
proyecto,fec_apr,date
proyecto,val_pro,bigint(20)
proyecto,val_uefe,int(10)
proyecto,val_uesp,int(10)
proyecto,sal_pro,decimal(11
proyecto,act_cum_pro,int(3)
proyecto,fec_act_cum,date
proyecto,dur_pro,int(2)
proyecto,fec_ter_pry,date
proyecto,acu_ter_pro,int(3)
proyecto,fec_ter_pro,date
proyecto,est_pro,char(30)
proyecto,val_con,int(10)
proyecto,reg_por,int(10)
proyecto,edi_por,int(10)
proyecto,res_cam,text
proyecto,conf,char(2)
proyecto,dis,char(5)
proyecto,hab_prr,char(1)
proyecto,hab_prre,char(1)
proyectosemillero,ide_sem,int(5)
proyectosemillero,ide_pro,int(5)
proyectosemillero,aval_sem,char(2)
puntaje,ide_pun,int(5)
puntaje,ide_per,int(5)
puntaje,pun_pun,int(4)
puntaje,esc_inv,char(15)
puntaje,aval_pun,char(2)
restriccion,ide_res,int(5)
restriccion,nom_res,char(50)
restriccion,est_res,char(10)
restriccion,raz_res,text
revista,issn_rev,varchar(20)
revista,nom_rev,char(100)
revista,idx_rev,char(2)
revista,tip_rev,char(15)
revista,pai_pub,char(50)
revista,idi_rev,char(20)
revista,url_rev,text
revista,aval_rev,char(2)
rubros,cod_rub,char(50)
rubros,nom_rub,varchar(100)
rubrosdestino,cod_rub,char(50)
rubrosdestino,nom_rubd,varchar(100)
secretaria,ide_sec,int(11)
secretaria,ide_per,int(5)
secretaria,est_sec,char(15)
secretaria,fec_ini,date
secretaria,fec_ter,date
semillero,ide_sem,int(5)
semillero,nom_sem,char(150)
semillero,ide_dep,int(5)
semillero,ide_dir,int(5)
semillero,fec_cre,date
semillero,sed_sem,char(10)
semillero,est_sem,char(10)
semillero,obj_sem,text
semillero,mis_sem,text
semillero,vis_sem,text
smonitor,ide_sol,int(5)
smonitor,ide_gru,int(5)
smonitor,pro_mon,int(2)
smonitor,sem_mon,char(1)
smonitor,est_inv,char(2)
smonitor,fec_sol,date
smonitor,est_mon,char(20)
solicitud,ide_sol,int(5)
solicitud,ide_pro,int(5)
solicitud,tip_sol,char(50)
solicitud,rut_sol,text
solicitud,url_sol,text
solicitud,est_sol,char(20)
solicitud,fec_env,date
solicitud,fec_dev,date
solicitud,fec_adm,date
solicitud,fec_pag,date
solicitud,jus_sol,text
solicitud,res_sol,int(5)
solicitud,fec_ini,date
solicitud,fec_ter,date
solicitud,val_tot,int(10)
solicitud,for_pag,char(250)
solicitud,vb_asi,char(15)
solicitud,vb_por,int(5)
solicitudc,ide_sol,int(5)
solicitudc,ide_pro,int(5)
solicitudc,tip_sol,char(50)
solicitudc,rut_sol,text
solicitudc,url_sol,text
solicitudc,est_sol,char(20)
solicitudc,fec_env,date
solicitudc,fec_dev,date
solicitudc,fec_adm,date
solicitudc,fec_pag,date
solicitudc,jus_sol,text
solicitudc,res_sol,int(5)
solicitudc,fec_ini,date
solicitudc,fec_ter,date
solicitudc,val_tot,int(10)
solicitudc,for_pag,char(250)
solicitudc,vb_asi,char(15)
solicitudc,vb_por,int(5)
solicitudcr,ide_sol,int(5)
solicitudcr,ide_pro,int(5)
solicitudcr,rubro_orig,char(50)
solicitudcr,rubro_dest,char(50)
solicitudcr,val_tras,bigint(15)
solicitudcr,mot_tras,text
solicitudcr,jus_tras,text
solicitudcr,obs_tras,text
solicitudcr,fec_env,date
solicitudcr,est_sol,char(20)
solicitude,ide_ele,int(5)
solicitude,ide_sol,int(5)
solicitude,rubro,char(50)
solicitude,des_ele,text
solicitude,val_uni,int(10)
solicitude,can_ele,int(10)
solicitude,val_ele,int(10)
solicitude,comp,char(15)
solicitudec,ide_ele,int(5)
solicitudec,ide_sol,int(5)
solicitudec,rubro,char(50)
solicitudec,des_ele,text
solicitudec,val_uni,int(10)
solicitudec,can_ele,int(10)
solicitudec,val_ele,int(10)
sugerencia,ide_sug,int(5)
sugerencia,ide_per,int(5)
sugerencia,fec_sug,date
sugerencia,con_sug,text
sugerencia,res_sug,text
sugerencia,fec_res,date
temporalbeneficiarioa,ide_ben,int(5)
temporalbeneficiarioa,ide_sol,int(5)
temporalbeneficiarioa,nom_ben,char(60)
temporalbeneficiarioa,ced_ben,char(15)
temporalcontratista,ide_cont,int(5)
temporalcontratista,ide_sol,int(5)
temporalcontratista,rubro,char(50)
temporalcontratista,nom_cont,varchar(70)
temporalcontratista,tip_idecont,char(5)
temporalcontratista,ced_cont,varchar(50)
temporalcontratista,gen_cont,char(5)
temporalcontratista,prof_cont,varchar(50)
temporalcontratista,lug_cont,varchar(50)
temporalcontratista,dir_cont,varchar(50)
temporalcontratista,tel_cont,varchar(50)
temporalcontratista,cor_cont,varchar(70)
temporalcontratista,cue_bancont,text
temporalcontratista,met_obj,varchar(15)
temporalelemento,ide_ele,bigint(20)
temporalelemento,ide_mov,int(5)
temporalelemento,cla_ele,char(20)
temporalelemento,des_ele,text
temporalelemento,fcom_ele,date
temporalelemento,val_ele,int(11)
temporalelemento,dev_ele,char(15)
temporalmonitoria,ide_mon,int(5)
temporalmonitoria,ide_sol,int(5)
temporalmonitoria,tip_mon,text
temporalmonitoria,sem1,int(5)
temporalmonitoria,sem2,int(5)
temporalmonitoria,dep,text
temporalmonitoria,ced_mon,int(15)
temporalmonitoria,nom_mon,varchar(50)
temporalmonitoria,cod_mon,int(15)
temporalmonitoria,mod_mon,char(10)
temporalmovimiento,ide_mov,int(6)
temporalmovimiento,ide_pro,int(5)
temporalmovimiento,tip_mov,char(50)
temporalmovimiento,num_mov,bigint(20)
temporalmovimiento,fec_mov,date
temporalmovimiento,val_mov,int(10)
temporalmovimiento,det_mov,text
temporalnovedadsolicitud,ide_nov,int(5)
temporalnovedadsolicitud,ide_sol,int(5)
temporalnovedadsolicitud,des_nov,text
temporalnovedadsolicitud,fec_nov,date
temporalpresupuestos,ide_pro,int(5)
temporalpresupuestos,matpri,int(8)
temporalpresupuestos,eqlab,int(8)
temporalpresupuestos,salcam,int(8)
temporalpresupuestos,bib,int(8)
temporalpresupuestos,pap,int(8)
temporalpresupuestos,sweq,int(8)
temporalpresupuestos,mov,int(8)
temporalpresupuestos,pub,int(8)
temporalpresupuestos,cap,int(8)
temporalpresupuestos,servnocal,int(8)
temporalpresupuestos,servlab,int(8)
temporalpresupuestos,respel,int(8)
temporalpresupuestos,ops,int(8)
temporalpresupuestos,monit,int(8)
temporalsolicitud,ide_sol,int(5)
temporalsolicitud,ide_pro,int(5)
temporalsolicitud,tip_sol,char(50)
temporalsolicitud,rut_sol,text
temporalsolicitud,url_sol,text
temporalsolicitud,est_sol,char(20)
temporalsolicitud,fec_env,date
temporalsolicitud,fec_dev,date
temporalsolicitud,fec_adm,date
temporalsolicitud,fec_pag,date
temporalsolicitud,jus_sol,text
temporalsolicitud,res_sol,int(5)
temporalsolicitud,fec_ini,date
temporalsolicitud,fec_ter,date
temporalsolicitud,val_tot,int(10)
temporalsolicitud,for_pag,char(250)
temporalsolicitud,vb_asi,char(15)
temporalsolicitud,vb_por,int(5)
temporalsolicitude,ide_ele,int(5)
temporalsolicitude,ide_sol,int(5)
temporalsolicitude,rubro,char(50)
temporalsolicitude,des_ele,text
temporalsolicitude,val_uni,int(10)
temporalsolicitude,can_ele,int(10)
temporalsolicitude,val_ele,int(10)
temporalsolicitude,comp,char(15)
temporalsolicitudpre,ide_solp,int(5)
temporalsolicitudpre,ide_sol,int(5)
temporalsolicitudpre,ide_pro,int(5)
temporalsolicitudpre,rubro_orig,char(50)
temporalsolicitudpre,rubro_dest,char(50)
temporalsolicitudpre,val_tras,bigint(15)
temporalsolicitudpre,mot_tras,text
temporalsolicitudpre,jus_tras,text
temporalsolicitudpre,obs_tras,text
temporaltiquetes,ide_tiq,int(5)
temporaltiquetes,ide_sol,int(5)
temporaltiquetes,rubro,char(50)
temporaltiquetes,ida_reg,char(3)
temporaltiquetes,orig,text
temporaltiquetes,dest,text
tiempoa,ide_tie,int(5)
tiempoa,ide_pro,int(5)
tiempoa,acu_tie,int(2)
tiempoa,fec_tie,date
tiempoa,des_tie,text
tiempoa,dur_tie,int(2)
tiquetes,ide_tiq,int(5)
tiquetes,ide_mov,int(5)
tiquetes,rubro,char(50)
tiquetes,ida_reg,char(3)
tiquetes,orig,text
tiquetes,dest,text
usuario,ide_usu,int(5)
usuario,ide_per,int(5)
usuario,usuario,char(50)
usuario,tip_usu,char(2)
usuario,clave3,char(130)
usuario,clave2,char(130)
usuario,clave,char(130)
usuario,est_usu,char(1)
valores,ide_val,int(5)
valores,nom_val,char(50)
valores,val_val,int(10)
vicerrector,ide_vic,int(11)
vicerrector,ide_per,int(5)
vicerrector,tip_vic,char(15)
vicerrector,est_vic,char(15)
vicerrector,fec_ini,date
vicerrector,fec_ter,date
vicerrector,cla_vic,varchar(100)
vicerrector,num_res,char(4)
vicerrector,fec_res,date
